arch,workload,layer,cache_type,associativity,size_bytes,inner_dim,line_size,sample_idx,hit_rate
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,8192,kh,16,0,0.000238
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,16384,kh,16,0,0.000238
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,32768,kh,16,0,0.000238
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,65536,kh,16,0,0.000238
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,8192,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,16384,kh,16,0,0.002721
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,32768,kh,16,0,0.002721
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,65536,kh,16,0,0.002721
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,8192,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,16384,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,32768,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,65536,kh,16,0,0.040780
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,8192,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,16384,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,32768,kh,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,65536,kh,16,0,0.000714
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,8192,kw,16,0,0.001902
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,16384,kw,16,0,0.001902
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,32768,kw,16,0,0.001902
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,65536,kw,16,0,0.001902
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,8192,kw,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,16384,kw,16,0,0.018726
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,32768,kw,16,0,0.018726
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,65536,kw,16,0,0.018726
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,8192,kw,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,16384,kw,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,32768,kw,16,0,0.039355
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,65536,kw,16,0,0.216766
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,8192,kw,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,16384,kw,16,0,0.000000
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,32768,kw,16,0,0.039355
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,32,65536,kw,16,0,0.405031
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,8192,cin,16,0,0.691775
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,16384,cin,16,0,0.691775
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,32768,cin,16,0,0.691775
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,direct_mapped,0,65536,cin,16,0,0.691775
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,8192,cin,16,0,0.691704
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,16384,cin,16,0,0.692060
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,32768,cin,16,0,0.692060
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,4,65536,cin,16,0,0.692060
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,8192,cin,16,0,0.691704
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,16384,cin,16,0,0.691704
spinalflow,resnet19_T4_all,layer_07_layer1_2_conv2,set_associative,16,32768,cin,16,0,0.691704
